,UID,Name,RowLabel,Tags,PubUpdateFreq,Licensing,DataProvidedBy,URL,DataCustodian,Contact,Department
1,22nh-8v2f,Percent of Employees Who are Satisfied with Their Job,N,Y,Y,Y,Y,Y,Y,Y,Y
2,23es-hbeg,Sewer Abandoned Lines,N,N,N,N,N,Y,N,N,N
3,242n-66pq,Point-In-Time Homeless Counts,N,Y,Y,Y,N,Y,Y,Y,Y
4,25fx-5vm7,HS Dataset Violence Prevention outcomes,N,Y,Y,Y,Y,Y,Y,Y,Y
5,265y-pus5,Washington Land Area in Square Miles,N,Y,Y,N,Y,Y,Y,Y,Y
6,26kz-atns,ED Private Establishments & Wages QCEW,Y,N,Y,N,Y,Y,Y,Y,Y
7,28i6-ncnt,HS Rental Assistance Applications,N,N,Y,Y,N,Y,Y,N,Y
8,2f76-bzxc,HS MCIRT Ethnicity,N,N,Y,N,Y,Y,Y,Y,Y
9,2kz5-bef7,Parks - points,N,N,N,N,N,Y,N,N,N
10,2m3u-nz3s,Community Development Block Grant (CDBG) Public Facilities Projects,N,N,Y,Y,N,Y,Y,N,Y
11,2mja-w7yn,Reimbursement Agreement Areas,N,N,N,N,N,Y,N,N,N
12,2rh9-dk52,Facility Component polygon,N,N,N,N,N,Y,N,N,N
13,2ri8-yyc9,RSK On-the-Job Injury Claims,N,N,Y,Y,Y,Y,Y,N,Y
14,2s4a-hb37,Contour Index,N,N,N,N,N,Y,N,N,N
15,2vim-jhf5,PPW Customers Using PALS Online Features,N,N,Y,Y,Y,Y,Y,Y,Y
16,2xk3-265h,Pavement – Thru Lane,N,N,N,N,N,Y,N,N,N
17,2ydw-s2k5,Franchise - Gas,N,N,N,N,N,Y,N,N,N
18,2yic-mrqq,Tax Parcels,N,N,N,N,N,Y,N,N,N
19,32aw-savc,Leadership and Tribal Training,N,N,Y,N,N,Y,Y,N,Y
20,3376-5in4,Weekly Initial Unemployment Claims by County,N,Y,Y,Y,Y,Y,Y,Y,Y
21,34bz-hxup,Foothills Trail - Furniture,N,N,N,N,N,Y,N,N,N
22,34nh-29sx,School Grounds,N,N,N,N,N,Y,N,N,N
23,39xx-uipd,Urban Fed. Hwy. Boundary - 2000,N,N,N,N,N,Y,N,N,N
24,3a37-ahuv,Criminal Justice - Jail Average Daily Population and Pretrial Caseload,N,Y,Y,Y,Y,Y,Y,Y,Y
25,3amx-kaf8,Infrastructure Project Locations (Linear),N,N,N,N,N,Y,N,N,N
26,3bf9-j2fy,Election - Voter Maintenance,Y,Y,Y,N,Y,Y,Y,Y,Y
27,3c3r-qt8g,PKS Cost Recovery,N,Y,Y,Y,Y,Y,Y,Y,Y
28,3cb7-jha4,COM - Video Views,N,N,Y,N,N,Y,Y,N,Y
29,3ey5-9tvt,Mental Health (Trueblood) Clients Assessed-Referred,Y,N,Y,N,N,Y,Y,N,Y
30,3fmm-e82b,FIN Number of Users from Regional Agencies using IT Systems,N,Y,Y,Y,Y,Y,Y,Y,Y
31,3gvh-9ptj,Nonmotorized Transportation Plan,N,N,N,N,N,Y,N,N,N
32,3hb8-tsv5,Sewer Subbasins,N,N,N,N,N,Y,N,N,N
33,3jv7-t4u7,COVID-19 PC Testing Numbers,N,N,Y,N,N,Y,Y,N,Y
34,3mak-4srx,FIN Public Records Requests Summary,N,Y,Y,Y,Y,Y,Y,N,Y
35,3mqu-y78j,FIN Alternative Fuel Vehicles,Y,Y,Y,Y,Y,Y,Y,Y,Y
36,3msp-fxzk,Development Process Areas,N,N,N,N,N,Y,N,N,N
37,3pjf-6ntf,HR Employee Turnover Details,N,N,Y,Y,Y,Y,Y,Y,Y
38,3qbi-wy3u,Families Paying More Than 30% of Income in Housing Costs,N,Y,Y,Y,Y,Y,Y,Y,Y
39,3qep-juxa,GHG Emissions by Sector,N,N,Y,N,N,Y,Y,N,Y
40,3rxq-8kwg,PPW Roads Workload Indicators,N,N,Y,N,Y,Y,Y,Y,Y
41,3sz5-97w7,Gauge Sites,N,N,N,N,N,Y,N,N,N
42,3tuq-ykmp,Tax Parcels,N,N,N,N,N,Y,N,N,N
43,3vqf-rzh7,RTA Boundary,N,N,N,N,N,Y,N,N,N
44,3xp9-brgs,Economic Median Earnings by County WA,N,N,Y,Y,Y,Y,Y,N,Y
45,3y3a-hnp6,COVID-19 Emergency Management Expenditure Data,N,Y,Y,Y,Y,Y,Y,Y,Y
46,3y9d-2uw4,PPW SustainableResources,N,N,Y,N,Y,Y,Y,Y,Y
47,3yvc-y2hk,COVID 19 - Small Business Loans,N,Y,Y,Y,Y,Y,Y,Y,Y
48,3ywd-32ku,PPW Streams and Lake Water Quality,N,N,Y,Y,Y,Y,Y,Y,Y
49,445c-x8fr,First Five Fundamentals Diaper Bank,N,N,Y,N,N,Y,Y,N,Y
50,45hj-c8ud,Drainage - Network Structure Polygons,N,N,N,N,N,Y,N,N,N
51,46w2-bybe,Historic Register - PCR,N,N,N,N,N,Y,N,N,N
52,47c8-i9g4,HS Dataset Childreach,N,Y,Y,Y,Y,Y,Y,Y,Y
53,48aq-p3zc,Urban Growth Boundaries,N,N,N,N,N,Y,N,N,N
54,48av-gbs2,RTSQ,N,N,N,N,N,Y,N,N,N
55,48xn-5bh7,HS Dataset ECEAP kindergarten readiness,N,N,Y,Y,Y,Y,Y,Y,Y
56,49e4-8ct5,Median Household Income,N,Y,Y,Y,Y,Y,Y,N,Y
57,4ape-sukh,HS MCIRT Clients,N,N,Y,N,Y,Y,Y,Y,Y
58,4av5-7pki,HS Dataset Revenue by Category,N,N,Y,N,N,Y,Y,N,Y
59,4b9c-we5u,New E-Filing submissions 2017-2021,Y,N,Y,N,N,Y,Y,N,Y
60,4emi-3unj,2020 Census Tracts,N,N,N,N,N,Y,N,N,N
61,4hk5-khjn,Advisory Commission and Community Plan Areas,N,N,N,N,N,Y,N,N,N
62,4ifi-8evx,Marine Shoreline Critical Salmon Habitat,N,N,N,N,N,Y,N,N,N
63,4j5p-athy,"Mine Hazards - Tunnels, etc",N,N,N,N,N,Y,N,N,N
64,4je8-chuc,Congressional Districts,N,N,N,N,N,Y,N,N,N
65,4kvt-2kig,Public Access,N,N,N,N,N,Y,N,N,N
66,4ngt-5ewg,Urban Federal Hwy. Boundary - 2010,N,N,N,N,N,Y,N,N,N
67,4qci-8z9n,department plans,N,N,N,N,N,Y,N,N,N
68,4qqx-fkgk,Pierce County Sheriff Use of Force Data,Y,N,Y,Y,Y,Y,Y,Y,Y
69,4qwq-jvzp,Historic Structures,N,N,Y,N,N,Y,Y,N,Y
70,4t7s-j4he,HS Dataset Seniors To-Go meals,N,N,Y,N,N,Y,Y,Y,Y
71,4ums-7ty5,Demographic Median Age by City Pierce,N,Y,Y,Y,Y,Y,Y,Y,Y
72,4ux7-7h5q,FIN FPM Budget to Actuals,N,N,Y,Y,Y,Y,Y,Y,Y
73,4v5h-t3j7,Competency Order Transport Time,Y,Y,Y,Y,Y,Y,Y,Y,Y
74,4vx7-h3dv,PKS Conservation Futures,N,Y,Y,Y,Y,Y,Y,Y,Y
75,4wqa-j5je,Cities - Annexations - History,N,N,N,N,N,Y,N,N,N
76,4yhg-u9a6,Criminal Justice - Jail Booking Data,Y,Y,Y,Y,Y,Y,Y,Y,Y
77,4ze4-rs86,Average Days to Approve Commercial Permits with Annual Average,N,Y,Y,Y,Y,Y,Y,Y,Y
78,52qc-gc36,HS Consejo School Services,N,N,Y,N,Y,Y,Y,Y,Y
79,53ys-hg3d,HS PCA-ATC Evaluation Metrics,N,N,Y,N,Y,Y,Y,Y,Y
80,54ct-n254,HS 60+ Population Data,N,N,Y,N,N,Y,Y,Y,Y
81,584h-aq7t,CJFJC - PC Sheriff Reports,N,N,Y,N,N,Y,Y,N,Y
82,584x-vv7u,Foothill Trail Sections,N,N,N,N,N,Y,N,N,N
83,58r8-t88j,Floodplain BFE (Base Flood Elevation),N,N,N,N,N,Y,N,N,N
84,5cwf-a2g5,E-filing submissions,Y,N,Y,N,N,Y,Y,N,Y
85,5dq4-zdqs,Zip Codes,N,N,N,N,N,Y,N,N,N
86,5hjq-tih6,MED Reports Completed Within 90 Days,N,N,Y,Y,N,Y,Y,N,Y
87,5ibb-5iyf,Pierce County Regional Trails Plan (PCRTP) - 2020,N,N,N,N,N,Y,N,N,N
88,5icb-prp4,Floodplain Reviews,N,N,N,N,N,Y,N,N,N
89,5ifv-ty5x,HS WSU Snap-ed,N,Y,Y,Y,Y,Y,Y,Y,Y
90,5k7d-p74q,CLR_Scool_groups_metrics,N,N,Y,N,N,Y,Y,N,Y
91,5myk-ptj8,Sewer Valves,N,N,N,N,N,Y,N,N,N
92,5pyi-ztb7,Levees and Revetments,N,N,N,N,N,Y,N,N,N
93,5qhi-4aa8,FIN - Customer Transactions on Public Transparency Solutions,N,Y,Y,Y,Y,Y,Y,Y,Y
94,5qn7-tcmd,Election Precincts (1992-2001) (h),N,N,Y,N,N,Y,Y,N,Y
95,5rnp-brr9,Median Property Value,N,Y,Y,Y,Y,Y,Y,N,Y
96,5stq-9cik,Capital Improvement Projects,N,N,N,N,N,Y,N,N,N
97,5tk2-k49r,Pierce County Basemap,N,N,N,N,N,Y,N,N,N
98,5uhi-n32t,HS Dataset ADR seniors,N,Y,Y,Y,Y,Y,Y,Y,Y
99,5ywc-wd5e,CJFJC - Handle Situation,N,N,Y,N,N,Y,Y,N,Y
100,62vw-wwbm,Aquifer - Clover/Chambers Creek,N,N,N,N,N,Y,N,N,N
101,652x-5sfg,Range Township,N,N,N,N,N,Y,N,N,N
102,65ny-m7x6,Stormwater Mainlines,N,N,N,N,N,Y,N,N,N
103,65u2-xjhp,Percent of Veterans in Pierce County Government,N,Y,Y,Y,Y,Y,Y,N,Y
104,66kt-n3yc,Potentially Preventable Hospitalization Rate,N,Y,Y,Y,Y,Y,Y,Y,Y
105,66mn-p7id,PPW Ferry Ticket Sales,N,N,Y,Y,Y,Y,Y,N,Y
106,68qh-aat9,HR DEI Training Metrics Dataset,N,Y,Y,Y,Y,Y,Y,Y,Y
107,69ks-yy32,DAC Mental Health (Trueblood) Jail Days Saved,Y,N,Y,Y,N,Y,Y,N,Y
108,6a68-prau,PPW_Concurrency of Arterial Miles,N,N,Y,Y,Y,Y,Y,Y,Y
109,6afw-i9eb,Assessor Treasurer Lobby Wait Times,Y,N,Y,Y,Y,Y,Y,N,Y
110,6cud-qad2,Commercial Permit_Valuations&Mapping,Y,Y,Y,N,Y,Y,Y,N,Y
111,6erw-qghc,HS PCA-ATC Age,N,N,Y,N,Y,Y,Y,Y,Y
112,6fhd-grg4,Floodplains for the Future Dataset,N,N,Y,N,Y,Y,Y,Y,Y
113,6g94-tusy,ED Tourism TPA Monthly Revenue Data,N,Y,Y,Y,Y,Y,Y,N,Y
114,6hga-f2ud,FIN Safety Committee Attendance by Department,N,N,Y,Y,Y,Y,Y,Y,Y
115,6hyk-ptca,Traffic Signals and Beacons,N,N,N,N,N,Y,N,N,N
116,6ia5-vxez,Stormwater Nodes,N,N,N,N,N,Y,N,N,N
117,6muw-c5sb,Stormwater Manholes,N,N,N,N,N,Y,N,N,N
118,6rrc-i8x6,CJFJC - Satisfied with Services,N,N,Y,N,N,Y,Y,N,Y
119,6ux2-h6sf,COM - Project Management Data,N,N,Y,N,Y,Y,Y,Y,Y
120,6wet-tt79,Average Commute Time to Work,N,Y,Y,Y,Y,Y,Y,Y,Y
121,6wzq-zveh,Franchise - Power,N,N,N,N,N,Y,N,N,N
122,6y5d-m9q9,Opioid-Related Deaths,N,Y,Y,Y,Y,Y,Y,Y,Y
123,6ywy-wcjq,CJFJC - Animal Safety,N,N,Y,N,N,Y,Y,N,Y
124,6zdq-bjes,Drainage - Open Channel Barriers,N,N,N,N,N,Y,N,N,N
125,73zw-5cdk,School Districts,N,N,N,N,N,Y,N,N,N
126,764h-k42q,MED Days To Release Reports,N,N,Y,Y,Y,Y,Y,Y,Y
127,76qb-g4uk,"Small Area Demographic Estimates by Age, Sex, Race and Hispanic Origin",N,Y,Y,Y,Y,Y,Y,Y,Y
128,7bpr-ypfv,Trueblood Grant Service Data,N,Y,Y,Y,Y,Y,Y,Y,Y
129,7buz-s4ti,COVID-19 Cases Deaths Recovered TPCHD Data,N,Y,Y,Y,Y,Y,Y,N,Y
130,7ddn-8fxq,Sensitive Area Markers,N,N,N,N,N,Y,N,N,N
131,7dn6-itts,Auditor Lobby Wait Times,N,Y,Y,Y,Y,Y,Y,Y,Y
132,7ey6-2run,CJFJC - DVHL,N,N,Y,N,N,Y,Y,N,Y
133,7fpm-bves,HR Annual Employee Turnover Rate,N,N,Y,Y,Y,Y,Y,Y,Y
134,7hkh-z4t2,PPW Development Center Budget,N,N,Y,N,N,Y,Y,N,Y
135,7kjd-5tix,FIN Workload Indicators,N,N,Y,Y,Y,Y,Y,Y,Y
136,7nzn-8n2w,CWI Wetlands Delineation,N,N,N,N,N,Y,N,N,N
137,7pck-4xij,Percent of Public Records Requests Responded to Within Five Business Days,N,Y,Y,Y,Y,Y,Y,Y,Y
138,7pd7-n5p3,FAC Performance Ratios,N,Y,Y,N,Y,Y,Y,Y,Y
139,7qgt-ebsh,HS Dataset ADRC Calls,N,Y,Y,Y,Y,Y,Y,Y,Y
140,7qke-nyam,Crisis Recovery Center Utilization Locations by Client,N,N,Y,N,N,Y,Y,N,Y
141,7txp-xs95,Safety Rate,N,N,Y,N,Y,Y,Y,Y,Y
142,7u74-kdex,Tenant Meetings,N,Y,Y,Y,Y,Y,Y,Y,Y
143,7up6-435b,MCIRT Monthly Data,N,Y,Y,Y,Y,Y,Y,Y,Y
144,7vgu-c7b8,FIN Page Views in Open Pierce County,N,N,Y,Y,Y,Y,Y,Y,Y
145,7x4g-gdjq,County Facilities with Divisions,N,N,N,N,N,Y,N,N,N
146,7xci-ezdv,RSK Percent Employee Participation in Wellness Program,Y,N,Y,Y,Y,Y,Y,Y,Y
147,7yu8-z4rx,Pierce County Claim Settlements,N,Y,Y,Y,Y,Y,Y,Y,Y
148,7zhq-btpw,HS_Dataset_60+population,N,N,Y,Y,N,Y,Y,Y,Y
149,833t-si7i,FIN Fleet Workload Service Data,Y,N,Y,Y,Y,Y,Y,Y,Y
150,844y-d96z,Municipal Courts,N,N,N,N,N,Y,N,N,N
151,847t-gc7p,Demographic - Population Percent by Sex by County WA,N,Y,Y,Y,Y,Y,Y,Y,Y
152,84fm-pekh,Council District Race/Ethnicity,Y,Y,Y,N,Y,Y,Y,Y,Y
153,85jb-832i,HS Dataset WSU 4-H,N,Y,Y,Y,Y,Y,Y,Y,Y
154,86xp-kq5q,Biodiversity Network,N,N,N,N,N,Y,N,N,N
155,876x-wicw,COM - Sheriff Recruitment,N,N,Y,N,N,Y,Y,N,Y
156,88va-tidc,ED Tourism 2022 LTAC Allocations,N,N,Y,Y,Y,Y,Y,N,Y
157,89bp-xq9m,Flow Monitoring Sites,N,N,N,N,N,Y,N,N,N
158,89ee-fdwq,Pavement – Shoulder,N,N,N,N,N,Y,N,N,N
159,8d3y-aswx,Water Quality Index Scores,N,N,Y,N,N,Y,Y,N,Y
160,8dur-kw3p,PPW Airport Workload Indicators,N,N,Y,Y,Y,Y,Y,Y,Y
161,8fk5-4vvs,HS Dataset Farmers Market voucher redemption rate,N,N,Y,Y,N,Y,Y,Y,Y
162,8g3x-mdrr,HS Veterans CARES ethnicity,N,N,Y,N,N,Y,Y,Y,Y
163,8htr-9zpa,Drainage - Virtual Drainlines,N,N,N,N,N,Y,N,N,N
164,8i2x-9x8n,Overnight Parking Restrictions,N,N,N,N,N,Y,N,N,N
165,8ici-9hg9,Pierce County Survey Results,N,N,Y,Y,Y,Y,Y,Y,Y
166,8iw4-d7hx,ED Private Industry Employment and Wages,Y,N,Y,N,Y,Y,Y,Y,Y
167,8juk-nnhx,CJFJC - DSHS/DCS,N,N,Y,N,N,Y,Y,N,Y
168,8k56-6nte,HS PCA-ATC,N,N,Y,N,Y,Y,Y,Y,Y
169,8kn9-fzug,2020 Census Blocks,N,N,Y,Y,Y,Y,Y,N,Y
170,8m2d-d4pd,FM | Green House Gas | Inventory,N,N,Y,N,Y,Y,Y,Y,Y
171,8m4z-8tnj,CJFJC - Community Outreach,N,N,Y,N,N,Y,Y,N,Y
172,8mb7-v4z6,featured stories,N,N,N,N,N,Y,N,N,N
173,8q8c-wexj,Job and Business Establishment Creation,N,Y,Y,Y,Y,Y,Y,N,Y
174,8qhu-m6aw,Covered employment,Y,Y,Y,N,Y,Y,Y,Y,Y
175,8qin-jsg3,FIN Number of Bidders,N,Y,Y,Y,Y,Y,Y,Y,Y
176,8r3s-8qih,Historic Survey,N,N,N,N,N,Y,N,N,N
177,8tih-eca9,COVID-19 Testing vs. Percent Positive,N,N,Y,Y,Y,Y,Y,Y,Y
178,8uba-4dks,COM - Internal Communications,N,N,Y,N,N,Y,Y,N,Y
179,8vhp-3q52,Traffic Impact Fee Service Areas,N,N,N,N,N,Y,N,N,N
180,8x8t-ghih,Geographic - Pierce County Vacant Land,N,Y,Y,Y,N,Y,Y,Y,Y
181,8zkw-fvie,HS CARES Act by District,N,N,Y,N,N,Y,Y,N,Y
182,927a-7ufa,HS Consejo School Race,N,N,Y,N,Y,Y,Y,Y,Y
183,95nd-xbpy,Roads,N,N,N,N,N,Y,N,N,N
184,95sw-srvh,HS_Dataset_Senior Nutrition,N,N,Y,N,Y,Y,Y,Y,Y
185,96j4-sfiz,Sewer Manholes,N,N,N,N,N,Y,N,N,N
186,983e-q5rf,HS VCCC Client Gender,N,N,Y,N,Y,Y,Y,Y,Y
187,99dz-xart,HS PCA-ATC Race,N,N,Y,N,Y,Y,Y,Y,Y
188,9cmk-e2m9,Groundwater Monitoring Wells,N,N,N,N,N,Y,N,N,N
189,9cqj-ansu,FEMA Floodway,N,N,N,N,N,Y,N,N,N
190,9df5-saeu,Health Insurance Coverage by County,N,Y,Y,Y,Y,Y,Y,N,Y
191,9drj-qt86,DEM Multi-Protocol Label Switching (MPLS) - Distributing Antennae System (DAS) Project Progress,Y,Y,Y,N,N,Y,Y,N,Y
192,9h52-qp7q,HR U.S. Bureau of Labor Statistics Turnover,N,Y,Y,Y,Y,Y,Y,Y,Y
193,9ifw-pkte,RSK On-the-Job Injury Claims by Department,N,Y,Y,Y,Y,Y,Y,Y,Y
194,9iz3-ytw4,HS Seneca WISe Race,N,N,Y,N,Y,Y,Y,Y,Y
195,9j8q-m4g7,CJFJC - Volunteer Hours,N,N,Y,N,N,Y,Y,N,Y
196,9kjk-r5ys,MED Workload Indicators,N,N,Y,Y,Y,Y,Y,Y,Y
197,9knm-84tg,FAC_ Deferred Maintenance Budget 2020-21,N,Y,Y,N,Y,Y,Y,Y,Y
198,9p5t-6fik,Voting Centers and Ballot Sites,N,N,N,N,N,Y,N,N,N
199,9px5-qqf9,Economic Free Reduced School Lunch by County WA,N,Y,Y,Y,Y,Y,Y,Y,Y
200,9r6w-kuxc,PKS Workload Indicators,N,N,Y,Y,Y,Y,Y,Y,Y
201,9ujq-52jz,CJFJC - Police Report Screened,N,N,Y,N,N,Y,Y,N,Y
202,9v7d-jc74,COM - Pierce County LinkedIn Engagement Rate,N,N,Y,N,Y,Y,Y,Y,Y
203,9vt4-5y3j,HS CLR-AOT Gender,N,N,Y,N,Y,Y,Y,Y,Y
204,9wmg-abtz,Nuisance Violations,N,N,Y,Y,Y,Y,Y,Y,Y
205,9z3b-iemx,Lahar Evacuation Routes,N,N,N,N,N,Y,N,N,N
206,9z5w-me7y,HS_Dataset_Veterans Age Demographics,N,N,Y,Y,Y,Y,Y,Y,Y
207,9zkt-rqgb,Historic Trails,N,N,N,N,N,Y,N,N,N
208,a2vx-6apc,HS VCCC Client Ethnicity,N,N,Y,N,Y,Y,Y,Y,Y
209,a3py-cp8x,CJFJC - Support Group,N,N,Y,N,N,Y,Y,N,Y
210,a3rn-grsd,Election Precincts,N,N,Y,N,N,Y,Y,N,Y
211,a6pw-3drw,Possible F+W Habitat Areas,N,N,N,N,N,Y,N,N,N
212,a7jm-rn5d,ED - Business Assistance Data - PC - 2021,N,N,Y,N,N,Y,Y,N,Y
213,abn5-vgeb,HS Consejo School Gender,N,N,Y,N,Y,Y,Y,Y,Y
214,abzc-p2n8,FIN Open Pierce County Analytics,N,N,Y,Y,Y,Y,Y,N,Y
215,af5j-pcr3,DEM Lahar Testing,Y,Y,Y,N,Y,Y,Y,Y,Y
216,agu8-qi6z,ED Private Capital Investment,Y,Y,Y,N,Y,Y,Y,Y,Y
217,ah9b-upqp,Mobile Home Parks,N,N,N,N,N,Y,N,N,N
218,ammg-tuy9,Drainage - Network Structures,N,N,N,N,N,Y,N,N,N
219,amxb-qarw,HR Performance Evaluations Aggregated,N,Y,Y,Y,Y,Y,Y,Y,Y
220,asys-gx4e,Pierce County Public Tax Parcels,N,Y,Y,Y,Y,Y,Y,N,Y
221,aw8f-qfrs,Households with Broadband Internet by County,N,Y,Y,Y,Y,Y,Y,Y,Y
222,ax3n-8grq,HS Dataset Energy PK,N,Y,Y,Y,Y,Y,Y,N,Y
223,ax8s-75fp,HS Dataset FCSP client count,N,Y,Y,Y,Y,Y,Y,N,Y
224,aytx-yzrz,Legislative Districts,N,N,N,N,N,Y,N,N,N
225,az5t-23rx,Stormwater Private Ponds Unincorporated,N,N,N,N,N,Y,N,N,N
226,b2c8-cpv5,Housing Cost Burden By Ownership and Income,N,N,Y,Y,Y,Y,Y,Y,Y
227,b2k6-utcc,COM - PCTV Production Hours,N,Y,Y,N,N,Y,Y,N,Y
228,b4yn-yffd,wallpaper banner,N,N,N,N,N,Y,N,N,N
229,bafh-65ha,HS Rental Assistance Payment by Funding,N,N,Y,Y,N,Y,Y,N,Y
230,bdig-9b6c,HS CLR-AOT Race,N,N,Y,N,Y,Y,Y,Y,Y
231,bfwy-s4ch,COVID-19 CARES Act Projected Spend Rates,N,N,Y,Y,Y,Y,Y,Y,Y
232,bhy3-g63a,HS Dataset Budget,N,Y,Y,Y,Y,Y,Y,N,Y
233,bifx-9cwd,HS CLR-AOT Services,N,N,Y,N,Y,Y,Y,Y,Y
234,bjv8-yczb,Ferry Survey KPI Data,N,N,Y,N,Y,Y,Y,Y,Y
235,bkxr-2sb6,ROW Moratoriums,N,N,N,N,N,Y,N,N,N
236,bnvu-5scb,HS Dataset Beyond the Borders,N,N,Y,N,Y,Y,Y,Y,Y
237,bpqe-w6e2,HS PCA-ATC Ethnicity,N,N,Y,N,Y,Y,Y,Y,Y
238,bqna-7y7d,COVID PPE Distribution,N,N,Y,Y,N,Y,Y,N,Y
239,bqza-t9cn,COVID-19 Restaurant Rally,N,Y,Y,Y,Y,Y,Y,Y,Y
240,brb6-zdts,Sewer Nodes,N,N,N,N,N,Y,N,N,N
241,bt9c-vcnf,CJFJC - Access to Services,N,N,Y,N,N,Y,Y,N,Y
242,bu6b-xqnb,FIN - Regional Agencies using IT Systems or Services,N,Y,Y,Y,Y,Y,Y,Y,Y
243,bwdk-cw9y,HS_Dataset_Veterans in WA State,N,N,Y,Y,Y,Y,Y,Y,Y
244,bzqe-s2fu,Cultural Resource Inventory,N,N,N,N,N,Y,N,N,N
245,c3g8-f5vz,Historic Railroads,N,N,N,N,N,Y,N,N,N
246,c45c-agph,WatershedHealthMonitoring_Locations,N,N,Y,N,N,Y,Y,N,Y
247,c469-9q69,Infant Birthweight by County,N,Y,Y,N,Y,Y,Y,Y,Y
248,c4ch-39ze,Geographic - Pierce County Land,N,Y,Y,Y,N,Y,Y,N,Y
249,c4eu-ywm8,DEM Job Related Training,N,Y,Y,N,Y,Y,Y,Y,Y
250,c5cw-f3au,Railroads,N,N,N,N,N,Y,N,N,N
251,c85h-ydqn,CARES Act Financial Summary,N,N,Y,Y,Y,Y,Y,Y,Y
252,c86h-wg9s,Youth Suicide Attempt Rate,N,Y,Y,Y,Y,Y,Y,N,Y
253,c8hq-nu5b,Educational Attainment,N,Y,Y,Y,Y,Y,Y,N,Y
254,c9ah-angs,CJFJC - Intern Hours,N,N,Y,N,N,Y,Y,N,Y
255,ca5b-4xi9,FIN - Core IT Systems on Modern Platform,N,Y,Y,Y,Y,Y,Y,Y,Y
256,caex-8r72,Erosion Hazard Areas,N,N,N,N,N,Y,N,N,N
257,caur-6c7u,GHG Emissions Per Capita,N,N,Y,N,N,Y,Y,N,Y
258,cb6y-mv6s,Waste Water Treatment Plants,N,N,N,N,N,Y,N,N,N
259,cbd2-cgng,CLK New Accounts 22 Q1,Y,N,Y,N,N,Y,Y,N,Y
260,cbjs-fy9x,Historical Pierce County Fees by Type,N,Y,Y,Y,Y,Y,Y,Y,Y
261,cc6w-mz36,Median Home Price,N,Y,Y,Y,Y,Y,Y,Y,Y
262,cgbw-5eec,PKS Park Program Users,N,Y,Y,Y,Y,Y,Y,Y,Y
263,cgqe-bahc,HS Dataset Veterans Calls and Referrals,Y,N,Y,N,N,Y,Y,N,Y
264,cixj-i3gb,Pierce County Service Feedback - Website,N,Y,Y,Y,N,Y,Y,Y,Y
265,cjqk-9uc8,PC Airport TIW Data,N,N,Y,N,N,Y,Y,N,Y
